Date,Open,High,Low,Close,Adj Close,Volume
2021-02-05,37.5,37.79499816894531,37.18999862670898,37.47999954223633,37.47999954223633,6950835
2021-02-08,37.66999816894531,38.59999847412109,37.66999816894531,38.52999877929688,38.52999877929688,6562795
2021-02-09,38.68000030517578,38.68000030517578,38.0099983215332,38.22999954223633,38.22999954223633,4530155
2021-02-10,37.88999938964844,38.43999862670898,37.52999877929688,38.34000015258789,38.34000015258789,4077347
2021-02-11,37.5,37.560001373291016,37.02999877929688,37.31999969482422,37.31999969482422,4616931
2021-02-12,37.209999084472656,38.54999923706055,37.18000030517578,38.5099983215332,38.5099983215332,4076934
2021-02-16,39.869998931884766,40.44499969482422,39.77000045776367,40.150001525878906,40.150001525878906,5631118
2021-02-17,40.25,40.61000061035156,39.790000915527344,40.560001373291016,40.560001373291016,3916612
2021-02-18,39.52999877929688,39.77000045776367,38.970001220703125,39.08000183105469,39.08000183105469,3542728
2021-02-19,39.15999984741211,39.77000045776367,39.11000061035156,39.54999923706055,39.54999923706055,3650577
2021-02-22,39.650001525878906,40.97999954223633,39.59999847412109,40.41999816894531,40.41999816894531,5382257
2021-02-23,40.900001525878906,41.18999862670898,39.93000030517578,41.06999969482422,41.06999969482422,5413532
2021-02-24,41.290000915527344,42.560001373291016,41.130001068115234,42.380001068115234,42.380001068115234,7325540
2021-02-25,42.959999084472656,43.18999862670898,42.01499938964844,42.22999954223633,42.22999954223633,7190286
2021-02-26,41.290000915527344,41.34000015258789,40.51499938964844,41.02999877929688,41.02999877929688,6386552
2021-03-01,41.08000183105469,41.66999816894531,40.8849983215332,41.0099983215332,41.0099983215332,4974612
2021-03-02,41.150001525878906,42.040000915527344,41.08000183105469,41.52999877929688,41.52999877929688,4066083
2021-03-03,41.66999816894531,42.77999877929688,41.630001068115234,42.060001373291016,42.060001373291016,5468191
2021-03-04,42.43999862670898,43.27999877929688,41.775001525878906,42.43000030517578,42.43000030517578,7670005
2021-03-05,43.720001220703125,44.130001068115234,43.119998931884766,43.84999847412109,43.84999847412109,6868982
2021-03-08,43.150001525878906,43.7400016784668,42.560001373291016,43.34999847412109,43.34999847412109,6300974
2021-03-09,43.68999862670898,43.95000076293945,43.02999877929688,43.20000076293945,43.20000076293945,5116723
2021-03-10,43.790000915527344,44.47999954223633,43.52999877929688,44.380001068115234,44.380001068115234,4928426
2021-03-11,44.18999862670898,44.47499847412109,43.77999877929688,43.93000030517578,43.93000030517578,3722584
2021-03-12,44.20000076293945,44.5,44.01499938964844,44.34999847412109,44.34999847412109,2942390
2021-03-15,44.060001373291016,44.20000076293945,43.220001220703125,43.650001525878906,43.650001525878906,4258505
2021-03-16,42.88999938964844,42.970001220703125,42.34000015258789,42.79999923706055,42.79999923706055,3554135
2021-03-17,42.2599983215332,43.27000045776367,42.2599983215332,43.220001220703125,43.220001220703125,3359238
2021-03-18,42.68999862670898,42.900001525878906,41.54999923706055,41.650001525878906,41.650001525878906,4190146
2021-03-19,41.63999938964844,42.27000045776367,41.16999816894531,41.959999084472656,41.959999084472656,4335357
2021-03-22,41.68000030517578,41.81499862670898,41.36000061035156,41.38999938964844,41.38999938964844,4425842
2021-03-23,40.119998931884766,40.36000061035156,39.15999984741211,39.33000183105469,39.33000183105469,6750032
2021-03-24,39.959999084472656,40.75,39.959999084472656,40.34999847412109,40.34999847412109,5508427
2021-03-25,39.34000015258789,39.880001068115234,38.790000915527344,39.869998931884766,39.869998931884766,5377251
2021-03-26,40.54999923706055,40.88999938964844,40.310001373291016,40.79999923706055,40.79999923706055,4517021
2021-03-29,40.38999938964844,40.70759963989258,40.18000030517578,40.52000045776367,40.52000045776367,5271681
2021-03-30,39.9900016784668,40.34999847412109,39.91999816894531,40.09999847412109,40.09999847412109,3263430
2021-03-31,39.619998931884766,39.7400016784668,39.20000076293945,39.209999084472656,39.209999084472656,5638771
2021-04-01,39.650001525878906,40.209999084472656,39.4900016784668,40.18999862670898,40.18999862670898,5062816
2021-04-05,40.20000076293945,40.400001525878906,39.54999923706055,39.810001373291016,39.810001373291016,3497821
2021-04-06,39.9900016784668,40.58000183105469,39.52999877929688,39.86000061035156,39.86000061035156,6137537
2021-04-07,39.79999923706055,40.5,39.790000915527344,40.38999938964844,40.38999938964844,7196085
2021-04-08,39.43000030517578,39.43000030517578,38.81499862670898,39.08000183105469,39.08000183105469,8390784
2021-04-09,38.869998931884766,39.02999877929688,38.68999862670898,38.90999984741211,38.90999984741211,5300374
2021-04-12,39.119998931884766,39.42499923706055,38.525001525878906,38.709999084472656,38.709999084472656,4705732
2021-04-13,38.70000076293945,38.88130187988281,38.56999969482422,38.650001525878906,38.650001525878906,4212661
2021-04-14,39.209999084472656,40.34000015258789,39.150001525878906,39.95000076293945,39.95000076293945,5761395
2021-04-15,39.959999084472656,40.02999877929688,39.56999969482422,39.75,39.75,4735100
2021-04-16,39.72999954223633,39.81999969482422,39.20000076293945,39.380001068115234,39.380001068115234,3766010
2021-04-19,39.52999877929688,39.77000045776367,39.233699798583984,39.43000030517578,39.43000030517578,3463741
2021-04-20,39.06999969482422,39.06999969482422,37.95000076293945,38.31999969482422,38.31999969482422,4530226
2021-04-21,38.08000183105469,38.68000030517578,37.970001220703125,38.63999938964844,38.63999938964844,4824136
2021-04-22,38.18000030517578,38.33000183105469,37.75,37.77000045776367,37.77000045776367,6303370
2021-04-23,37.869998931884766,38.11000061035156,37.73099899291992,38.02999877929688,38.02999877929688,3842605
2021-04-26,38.09999847412109,38.59999847412109,38.09999847412109,38.310001373291016,38.310001373291016,4538774
2021-04-27,38.2400016784668,38.540000915527344,37.970001220703125,38.52000045776367,38.52000045776367,3696840
2021-04-28,38.45000076293945,39.125,38.45000076293945,39.08000183105469,39.08000183105469,6477948
2021-04-29,39.43999862670898,39.5,38.45000076293945,38.650001525878906,38.650001525878906,6253321
2021-04-30,38.400001525878906,38.540000915527344,37.970001220703125,38.0,38.0,4616750
2021-05-03,38.040000915527344,38.93000030517578,37.98500061035156,38.900001525878906,38.900001525878906,5107671
2021-05-04,39.040000915527344,39.27000045776367,38.45000076293945,38.650001525878906,38.650001525878906,6640561
2021-05-05,39.060001373291016,39.83990097045898,39.44499969482422,39.77999877929688,39.77999877929688,3225346
2021-05-06,39.880001068115234,40.18000030517578,39.38999938964844,40.130001068115234,40.130001068115234,5053125
2021-05-07,39.869998931884766,40.88999938964844,39.75,40.88999938964844,40.88999938964844,3580857
2021-05-10,40.959999084472656,41.130001068115234,40.0,40.02999877929688,40.02999877929688,5485097
2021-05-11,39.09000015258789,39.790000915527344,38.88999938964844,39.2400016784668,39.2400016784668,9219405
2021-05-12,39.369998931884766,40.38999938964844,39.34999847412109,39.59999847412109,39.59999847412109,7112830
2021-05-13,38.959999084472656,39.50249862670898,38.5099983215332,39.06999969482422,39.06999969482422,6223576
2021-05-14,39.900001525878906,40.4718017578125,39.88999938964844,40.400001525878906,40.400001525878906,5988833
2021-05-17,40.119998931884766,41.0,40.09999847412109,40.9900016784668,40.9900016784668,4326617
2021-05-18,41.29999923706055,41.45000076293945,40.220001220703125,40.27000045776367,40.27000045776367,5073713
2021-05-19,39.56999969482422,39.755001068115234,39.0099983215332,39.27999877929688,39.27999877929688,5238512
2021-05-20,39.380001068115234,39.84999847412109,39.04999923706055,39.72999954223633,39.72999954223633,4598714
2021-05-21,39.84000015258789,40.10499954223633,39.77000045776367,39.84999847412109,39.84999847412109,5368628
2021-05-24,39.900001525878906,40.31999969482422,39.70000076293945,40.310001373291016,40.310001373291016,4987432
2021-05-25,39.95000076293945,40.06999969482422,38.94499969482422,38.97999954223633,38.97999954223633,6347769
2021-05-26,39.18999862670898,39.36000061035156,38.96099853515625,39.130001068115234,39.130001068115234,4782109
2021-05-27,38.83000183105469,39.130001068115234,38.56499862670898,38.810001373291016,38.810001373291016,4237716
2021-05-28,38.630001068115234,38.880001068115234,38.45000076293945,38.61000061035156,38.61000061035156,4117538
2021-06-01,39.33000183105469,39.65499877929688,39.2400016784668,39.59000015258789,39.59000015258789,7194877
2021-06-02,39.72999954223633,40.459999084472656,39.47999954223633,40.27999877929688,40.27999877929688,6649616
2021-06-03,39.790000915527344,40.3849983215332,39.63010025024414,40.20000076293945,40.20000076293945,4860971
2021-06-04,40.27999877929688,40.34999847412109,39.81999969482422,40.150001525878906,40.150001525878906,3476309
2021-06-07,39.93999862670898,40.119998931884766,39.66999816894531,39.68000030517578,39.68000030517578,2989744
2021-06-08,39.20000076293945,39.845001220703125,38.880001068115234,39.7400016784668,39.7400016784668,5133435
2021-06-09,39.90999984741211,40.209999084472656,39.775001525878906,39.81999969482422,39.81999969482422,4725702
2021-06-10,40.380001068115234,40.77999877929688,39.91999816894531,40.11000061035156,40.11000061035156,4640452
2021-06-11,40.540000915527344,40.59000015258789,40.290000915527344,40.41999816894531,40.41999816894531,3424050
2021-06-14,41.130001068115234,41.77999877929688,40.994998931884766,41.25,41.25,4783174
2021-06-15,41.59000015258789,42.380001068115234,41.58000183105469,42.36000061035156,42.36000061035156,5044791
2021-06-16,42.16999816894531,42.220001220703125,41.505001068115234,41.66999816894531,41.66999816894531,5137964
2021-06-17,41.93999862670898,42.27000045776367,40.63999938964844,41.25,41.25,11619902
2021-06-18,39.290000915527344,39.81499862670898,39.08000183105469,39.08000183105469,39.08000183105469,10899505
2021-06-21,39.54999923706055,40.54499816894531,39.5,40.47999954223633,40.47999954223633,5458991
2021-06-22,40.65999984741211,41.130001068115234,40.334999084472656,41.0099983215332,41.0099983215332,5647025
2021-06-23,41.959999084472656,42.28499984741211,41.20500183105469,41.27999877929688,41.27999877929688,4725531
2021-06-24,41.75,41.869998931884766,41.44499969482422,41.810001373291016,41.810001373291016,3928077
2021-06-25,42.08000183105469,42.22999954223633,41.665000915527344,41.88999938964844,41.88999938964844,4145389
2021-06-28,41.290000915527344,41.29999923706055,40.185001373291016,40.34999847412109,40.34999847412109,5031438
2021-06-29,40.68000030517578,40.88999938964844,40.06999969482422,40.09000015258789,40.09000015258789,3492554
2021-06-30,40.27999877929688,40.65999984741211,40.150001525878906,40.400001525878906,40.400001525878906,3475871
2021-07-01,41.34000015258789,41.630001068115234,41.14500045776367,41.43999862670898,41.43999862670898,4508802
2021-07-02,41.16999816894531,41.3650016784668,40.84999847412109,41.33000183105469,41.33000183105469,3473534
2021-07-06,41.66999816894531,41.66999816894531,40.34999847412109,40.75,40.75,5337430
2021-07-07,40.59000015258789,41.09000015258789,39.93999862670898,40.34999847412109,40.34999847412109,5659883
2021-07-08,39.7599983215332,40.650001525878906,39.665000915527344,40.38999938964844,40.38999938964844,5411285
2021-07-09,40.58000183105469,40.96500015258789,40.34000015258789,40.95000076293945,40.95000076293945,2878617
2021-07-12,40.470001220703125,40.97999954223633,40.2599983215332,40.560001373291016,40.560001373291016,3318297
2021-07-13,40.790000915527344,40.84000015258789,40.27999877929688,40.34000015258789,40.34000015258789,4011844
2021-07-14,40.90999984741211,41.16999816894531,39.86000061035156,39.970001220703125,39.970001220703125,3920482
2021-07-15,39.15999984741211,39.58000183105469,38.93999862670898,39.040000915527344,39.040000915527344,4901509
2021-07-16,39.34999847412109,39.45000076293945,38.27999877929688,38.380001068115234,38.380001068115234,6143016
2021-07-19,37.56999969482422,37.76499938964844,36.709999084472656,37.08000183105469,37.08000183105469,6520785
2021-07-20,36.59000015258789,37.27999877929688,36.31999969482422,37.150001525878906,37.150001525878906,5575205
2021-07-21,37.9900016784668,38.650001525878906,37.93000030517578,38.47999954223633,38.47999954223633,5126347
2021-07-22,38.43999862670898,38.43999862670898,37.79999923706055,38.09000015258789,38.09000015258789,4946128
2021-07-23,38.150001525878906,38.310001373291016,37.66999816894531,37.869998931884766,37.869998931884766,3112848
2021-07-26,38.52999877929688,39.27000045776367,38.5099983215332,39.25,39.25,4496757
2021-07-27,38.959999084472656,39.43999862670898,38.77999877929688,39.27999877929688,39.27999877929688,4434860
2021-07-28,39.27999877929688,39.59999847412109,39.02000045776367,39.5099983215332,39.5099983215332,4328139
2021-07-29,41.45000076293945,41.65999984741211,40.834999084472656,40.95000076293945,40.95000076293945,7483553
2021-07-30,41.02999877929688,41.08000183105469,40.380001068115234,40.619998931884766,40.619998931884766,4895324
2021-08-02,41.040000915527344,41.540000915527344,40.52999877929688,40.56999969482422,40.56999969482422,5048504
2021-08-03,41.220001220703125,41.68999862670898,40.650001525878906,41.619998931884766,41.619998931884766,6500606
2021-08-04,41.09999847412109,41.41999816894531,40.66999816894531,40.66999816894531,40.66999816894531,4527447
2021-08-05,41.43000030517578,41.65999984741211,41.150001525878906,41.20000076293945,41.20000076293945,4347757
2021-08-06,41.459999084472656,41.61000061035156,41.209999084472656,41.34999847412109,41.34999847412109,3848844
2021-08-09,41.08000183105469,41.275001525878906,40.810001373291016,41.040000915527344,41.040000915527344,4113970
2021-08-10,40.915000915527344,41.540000915527344,40.790000915527344,41.5,41.5,4462006
2021-08-11,41.560001373291016,41.880001068115234,41.380001068115234,41.86000061035156,41.86000061035156,4311810
2021-08-12,41.18999862670898,41.25,40.7599983215332,41.09999847412109,41.09999847412109,3899282
2021-08-13,40.77999877929688,40.91999816894531,40.40999984741211,40.45000076293945,40.45000076293945,3133945
2021-08-16,39.810001373291016,39.84000015258789,39.380001068115234,39.709999084472656,39.709999084472656,4457970
2021-08-17,39.650001525878906,40.369998931884766,39.47499847412109,39.790000915527344,39.790000915527344,4722715
2021-08-18,39.810001373291016,39.9900016784668,39.220001220703125,39.22999954223633,39.22999954223633,4283798
2021-08-19,38.72999954223633,38.79999923706055,38.02000045776367,38.34000015258789,38.34000015258789,6197730
2021-08-20,38.08000183105469,38.375,37.96500015258789,38.18000030517578,38.18000030517578,4461573
2021-08-23,38.95000076293945,39.5099983215332,38.93999862670898,39.4900016784668,39.4900016784668,4420044
2021-08-24,39.4900016784668,39.84000015258789,39.38999938964844,39.72999954223633,39.72999954223633,3675550
2021-08-25,39.58000183105469,39.84999847412109,39.38999938964844,39.70000076293945,39.70000076293945,4088650
2021-08-26,39.790000915527344,39.90499877929688,39.38999938964844,39.41999816894531,39.41999816894531,3058263
2021-08-27,39.7400016784668,40.505001068115234,39.720001220703125,40.29999923706055,40.29999923706055,4245367
2021-08-30,40.2400016784668,40.29499816894531,39.935001373291016,39.93999862670898,39.93999862670898,3404506
2021-08-31,39.84999847412109,40.04999923706055,39.650001525878906,39.7599983215332,39.7599983215332,3473380
2021-09-01,39.970001220703125,40.040000915527344,39.47489929199219,39.59999847412109,39.59999847412109,4072820
2021-09-02,39.9900016784668,40.68999862670898,39.959999084472656,40.310001373291016,40.310001373291016,5691226
2021-09-03,40.27000045776367,40.41999816894531,39.93999862670898,40.150001525878906,40.150001525878906,3185750
2021-09-07,40.0,40.45000076293945,39.935001373291016,40.09000015258789,40.09000015258789,3110304
2021-09-08,40.06999969482422,40.290000915527344,39.5,39.52999877929688,39.52999877929688,3965063
2021-09-09,39.33000183105469,39.75,39.16999816894531,39.34999847412109,39.34999847412109,3886487
2021-09-10,39.720001220703125,39.81999969482422,39.43999862670898,39.470001220703125,39.470001220703125,3928830
2021-09-13,40.0,40.6150016784668,40.0,40.31999969482422,40.31999969482422,6071641
2021-09-14,41.02000045776367,41.03499984741211,40.025001525878906,40.11000061035156,40.11000061035156,5310356
2021-09-15,40.81999969482422,41.5099983215332,40.79999923706055,41.4900016784668,41.4900016784668,5699571
2021-09-16,41.400001525878906,41.400001525878906,40.584999084472656,40.86000061035156,40.86000061035156,3981661
2021-09-17,40.7599983215332,40.900001525878906,40.09999847412109,40.36000061035156,40.36000061035156,4509557
2021-09-20,39.63999938964844,39.83000183105469,39.0099983215332,39.4900016784668,39.4900016784668,5523782
2021-09-21,41.38999938964844,41.4900016784668,40.64500045776367,40.970001220703125,40.970001220703125,10815922
2021-09-22,41.77999877929688,41.959999084472656,41.22499847412109,41.2400016784668,41.2400016784668,6229359
2021-09-23,41.77000045776367,42.400001525878906,41.59999847412109,42.290000915527344,42.290000915527344,8434533
2021-09-24,41.84999847412109,42.22999954223633,41.790000915527344,41.97999954223633,41.97999954223633,5378687
2021-09-27,43.43999862670898,44.29499816894531,43.40999984741211,44.16999816894531,44.16999816894531,7267952
2021-09-28,45.36000061035156,45.40999984741211,44.41999816894531,44.470001220703125,44.470001220703125,9512505
2021-09-29,44.34000015258789,44.77569961547852,43.95500183105469,44.56999969482422,44.56999969482422,5864205
2021-09-30,44.880001068115234,45.165000915527344,44.400001525878906,44.56999969482422,44.56999969482422,6267877
2021-10-01,45.06999969482422,45.51900100708008,44.75,45.38999938964844,45.38999938964844,5399585
2021-10-04,45.84000015258789,46.48500061035156,45.56999969482422,45.68000030517578,45.68000030517578,8077445
2021-10-05,46.290000915527344,46.83000183105469,45.97999954223633,46.52999877929688,46.52999877929688,6626148
2021-10-06,45.51499938964844,45.810001373291016,45.08000183105469,45.459999084472656,45.459999084472656,7143435
2021-10-07,45.41999816894531,46.22499847412109,45.290000915527344,46.02999877929688,46.02999877929688,7115014
2021-10-08,46.59000015258789,47.130001068115234,46.56999969482422,46.56999969482422,46.56999969482422,8666390
2021-10-11,47.459999084472656,47.61000061035156,47.043399810791016,47.119998931884766,47.119998931884766,6026507
2021-10-12,47.2599983215332,47.54999923706055,46.93000030517578,47.0099983215332,47.0099983215332,5994923
2021-10-13,46.79999923706055,47.69499969482422,46.630001068115234,47.470001220703125,47.470001220703125,7010357
2021-10-14,48.40999984741211,48.45000076293945,47.83000183105469,48.09000015258789,48.09000015258789,5560309
2021-10-15,48.68999862670898,48.9900016784668,48.560001373291016,48.709999084472656,48.709999084472656,5178507
2021-10-18,48.709999084472656,48.93999862670898,48.47999954223633,48.59999847412109,48.59999847412109,5068382
2021-10-19,49.15999984741211,49.35499954223633,48.93000030517578,49.290000915527344,49.290000915527344,4475344
2021-10-20,49.040000915527344,49.77000045776367,48.869998931884766,49.43999862670898,49.43999862670898,6833117
2021-10-21,49.220001220703125,49.400001525878906,48.467098236083984,48.84999847412109,48.84999847412109,4566315
2021-10-22,48.63999938964844,48.86000061035156,48.16999816894531,48.68999862670898,48.68999862670898,4391622
2021-10-25,49.08000183105469,49.27999877929688,48.78499984741211,49.060001373291016,49.060001373291016,4869868
2021-10-26,49.209999084472656,49.310001373291016,48.625,48.86000061035156,48.86000061035156,3395254
2021-10-27,48.59999847412109,50.75,48.369998931884766,49.970001220703125,49.970001220703125,16960466
2021-10-28,48.0,48.06079864501953,46.8114013671875,47.43999862670898,47.43999862670898,14544797
2021-10-29,46.34999847412109,46.709999084472656,45.834999084472656,45.91999816894531,45.91999816894531,7518569
2021-11-01,46.369998931884766,46.5,45.90499877929688,46.15999984741211,46.15999984741211,4981495
2021-11-02,45.34999847412109,45.54999923706055,45.095001220703125,45.400001525878906,45.400001525878906,4611937
2021-11-03,44.52999877929688,44.970001220703125,44.45000076293945,44.790000915527344,44.790000915527344,6074660
2021-11-04,45.43999862670898,45.540000915527344,44.6349983215332,44.869998931884766,44.869998931884766,6636011
2021-11-05,45.68000030517578,45.95000076293945,45.28499984741211,45.7599983215332,45.7599983215332,3898494
2021-11-08,45.88999938964844,46.16999816894531,45.59000015258789,45.790000915527344,45.790000915527344,3702953
2021-11-09,45.9900016784668,46.04999923706055,45.29499816894531,46.040000915527344,46.040000915527344,3490425
2021-11-10,45.43999862670898,45.59000015258789,44.28499984741211,44.45000076293945,44.45000076293945,4319005
2021-11-11,44.5,44.86000061035156,44.2400016784668,44.25,44.25,3845773
2021-11-12,44.04999923706055,44.310001373291016,43.970001220703125,44.16999816894531,44.16999816894531,2812039
2021-11-15,44.8849983215332,45.54499816894531,44.560001373291016,45.27999877929688,45.27999877929688,5912843
2021-11-16,45.70000076293945,45.91999816894531,45.53499984741211,45.59000015258789,45.59000015258789,4814834
2021-11-17,45.220001220703125,45.77999877929688,45.09999847412109,45.34000015258789,45.34000015258789,4750703
2021-11-18,44.709999084472656,45.130001068115234,44.45500183105469,45.06999969482422,45.06999969482422,4410293
2021-11-19,43.630001068115234,43.869998931884766,43.040000915527344,43.209999084472656,43.209999084472656,4642181
2021-11-22,42.72999954223633,43.56999969482422,42.709999084472656,43.130001068115234,43.130001068115234,5072671
2021-11-23,43.459999084472656,44.220001220703125,43.400001525878906,44.08000183105469,44.08000183105469,4515299
2021-11-24,43.59999847412109,44.28850173950195,43.59999847412109,44.2400016784668,44.2400016784668,3031828
2021-11-26,41.77000045776367,42.150001525878906,41.459999084472656,42.06999969482422,42.06999969482422,7174453
2021-11-29,43.209999084472656,43.4900016784668,42.400001525878906,42.45000076293945,42.45000076293945,4648172
2021-11-30,41.90999984741211,42.29999923706055,41.595001220703125,42.040000915527344,42.040000915527344,6551435
2021-12-01,43.02000045776367,43.1150016784668,41.560001373291016,41.59000015258789,41.59000015258789,6006255
2021-12-02,43.119998931884766,44.06999969482422,42.70000076293945,43.869998931884766,43.869998931884766,8238228
2021-12-03,44.25,44.41999816894531,43.31499862670898,43.58000183105469,43.58000183105469,5333061
2021-12-06,44.810001373291016,44.83000183105469,44.43000030517578,44.4900016784668,44.4900016784668,4270646
2021-12-07,44.65999984741211,45.10499954223633,44.29999923706055,44.43999862670898,44.43999862670898,5092649
2021-12-08,44.89500045776367,45.119998931884766,44.54999923706055,44.59999847412109,44.59999847412109,5591581
2021-12-09,44.130001068115234,44.18000030517578,43.70000076293945,44.02999877929688,44.02999877929688,3996704
2021-12-10,44.27999877929688,44.34999847412109,43.72999954223633,44.150001525878906,44.150001525878906,4575450
2021-12-13,43.220001220703125,43.345001220703125,42.70000076293945,42.83000183105469,42.83000183105469,4141180
2021-12-14,42.68999862670898,43.345001220703125,42.59000015258789,42.68000030517578,42.68000030517578,4931628
2021-12-15,42.58000183105469,42.96500015258789,42.03499984741211,42.83000183105469,42.83000183105469,4013304
2021-12-16,43.11000061035156,43.52999877929688,42.82500076293945,42.86000061035156,42.86000061035156,4744518
2021-12-17,42.68000030517578,42.75,42.095001220703125,42.11000061035156,42.11000061035156,5935715
2021-12-20,41.68999862670898,41.95000076293945,41.22999954223633,41.93000030517578,41.93000030517578,4125955
2021-12-21,42.38999938964844,43.17499923706055,42.38999938964844,43.04999923706055,43.04999923706055,4630759
2021-12-22,43.0,43.630001068115234,42.7599983215332,43.52000045776367,43.52000045776367,3264642
2021-12-23,44.0,44.43000030517578,43.77999877929688,43.84000015258789,43.84000015258789,3037950
2021-12-27,43.65999984741211,44.34000015258789,43.31499862670898,44.33000183105469,44.33000183105469,2860791
2021-12-28,44.18999862670898,44.45000076293945,43.84999847412109,44.02000045776367,44.02000045776367,3656423
2021-12-29,43.970001220703125,44.209999084472656,43.68000030517578,43.68000030517578,43.68000030517578,3319381
2021-12-30,43.91999816894531,44.06999969482422,43.38999938964844,43.400001525878906,43.400001525878906,3539821
2021-12-31,43.70000076293945,43.79999923706055,43.25,43.400001525878906,43.400001525878906,2348383
2022-01-03,44.040000915527344,44.72999954223633,43.959999084472656,44.63999938964844,44.63999938964844,7286049
2022-01-04,45.95000076293945,46.27000045776367,45.82500076293945,45.970001220703125,45.970001220703125,6062476
2022-01-05,46.720001220703125,46.94499969482422,45.970001220703125,45.9900016784668,45.9900016784668,5352739
2022-01-06,47.0,47.060001373291016,46.334999084472656,46.7400016784668,46.7400016784668,5412441
2022-01-07,46.81999969482422,47.31999969482422,46.4900016784668,47.27000045776367,47.27000045776367,4616054
2022-01-10,47.41999816894531,47.650001525878906,46.70500183105469,47.0099983215332,47.0099983215332,4283586
2022-01-11,47.34999847412109,48.52000045776367,47.18000030517578,48.4900016784668,48.4900016784668,5288449
2022-01-12,49.29999923706055,49.52000045776367,49.02000045776367,49.29999923706055,49.29999923706055,5405231
2022-01-13,49.4900016784668,49.720001220703125,49.084999084472656,49.2400016784668,49.2400016784668,4097965
2022-01-14,49.40999984741211,50.11000061035156,49.380001068115234,50.04999923706055,50.04999923706055,5490115
2022-01-18,51.0,51.27000045776367,50.31499862670898,50.95000076293945,50.95000076293945,6091297
2022-01-19,51.20000076293945,51.27999877929688,50.38999938964844,50.79999923706055,50.79999923706055,4590968
2022-01-20,49.54999923706055,50.40999984741211,49.47999954223633,49.4900016784668,49.4900016784668,5513072
2022-01-21,48.880001068115234,49.060001373291016,48.369998931884766,48.650001525878906,48.650001525878906,6755567
2022-01-24,47.25,48.040000915527344,46.369998931884766,48.0,48.0,6992372
2022-01-25,48.2400016784668,50.0,47.70000076293945,49.7400016784668,49.7400016784668,5846684
2022-01-26,51.27000045776367,51.68999862670898,50.584999084472656,50.90999984741211,50.90999984741211,6747433
2022-01-27,51.79999923706055,52.09000015258789,50.650001525878906,51.11000061035156,51.11000061035156,6007013
2022-01-28,50.900001525878906,51.20000076293945,50.30500030517578,51.040000915527344,51.040000915527344,6757736
2022-02-11,54.84999847412109,55.72999954223633,54.72589874267578,55.209999084472656,55.209999084472656,4016099
2022-02-14,54.380001068115234,54.58000183105469,53.709999084472656,54.380001068115234,54.380001068115234,4360596
2022-02-15,52.83000183105469,53.72999954223633,52.59000015258789,53.470001220703125,53.470001220703125,3848897
2022-02-16,54.47999954223633,55.02000045776367,53.97499847412109,54.040000915527344,54.040000915527344,4217901
2022-02-17,53.81999969482422,54.0,53.130001068115234,53.630001068115234,53.630001068115234,2709933
2022-02-18,53.2400016784668,53.4900016784668,52.83000183105469,53.2400016784668,53.2400016784668,2874787
2022-02-22,53.650001525878906,53.900001525878906,52.09000015258789,52.66999816894531,52.66999816894531,3382529
2022-02-23,52.959999084472656,53.16350173950195,52.400001525878906,52.630001068115234,52.630001068115234,3805490
2022-02-24,53.4900016784668,53.709999084472656,50.68000030517578,51.59000015258789,51.59000015258789,7017532
2022-02-25,52.86000061035156,54.34000015258789,52.77999877929688,54.209999084472656,54.209999084472656,5797722
2022-02-28,52.16999816894531,53.33000183105469,51.630001068115234,52.38999938964844,52.38999938964844,8833744
2022-03-01,52.20000076293945,52.95000076293945,51.2932014465332,51.77000045776367,51.77000045776367,10689738
2022-03-02,54.4900016784668,55.119998931884766,54.15999984741211,54.619998931884766,54.619998931884766,9763061
2022-03-03,52.84999847412109,53.20000076293945,51.18270111083984,51.34999847412109,51.34999847412109,6765820
2022-03-04,50.20000076293945,50.369998931884766,48.27000045776367,49.38999938964844,49.38999938964844,8464598
2022-03-07,52.20000076293945,52.5099983215332,50.70000076293945,51.560001373291016,51.560001373291016,8597885
2022-03-08,53.02999877929688,53.79999923706055,51.2400016784668,52.93999862670898,52.93999862670898,8842615
2022-03-09,52.75,53.0,51.459999084472656,51.709999084472656,51.709999084472656,6690657
2022-03-10,51.619998931884766,51.970001220703125,51.09000015258789,51.68999862670898,51.68999862670898,4356648
2022-03-11,51.31999969482422,51.7400016784668,50.77000045776367,50.93000030517578,50.93000030517578,3223905
2022-03-14,50.595001220703125,52.209999084472656,49.65999984741211,49.959999084472656,49.959999084472656,4286894
2022-03-15,49.66999816894531,50.66999816894531,49.08000183105469,50.34999847412109,50.34999847412109,5137068
2022-03-16,50.20000076293945,50.38999938964844,49.52999877929688,50.22999954223633,50.22999954223633,4438390
2022-03-17,50.900001525878906,51.88999938964844,50.630001068115234,51.869998931884766,51.869998931884766,4129320
2022-03-18,50.869998931884766,51.43999862670898,50.380001068115234,51.15999984741211,51.15999984741211,4219642
2022-03-21,52.70000076293945,53.5099983215332,52.68000030517578,53.43999862670898,53.43999862670898,6035040
2022-03-22,53.68999862670898,53.68999862670898,52.959999084472656,53.06999969482422,53.06999969482422,3774836
2022-03-23,54.47999954223633,55.150001525878906,54.32170104980469,54.7400016784668,54.7400016784668,6422804
2022-03-24,55.20000076293945,55.4900016784668,54.70000076293945,55.02000045776367,55.02000045776367,3481585
2022-03-25,54.970001220703125,55.93000030517578,54.95000076293945,55.59000015258789,55.59000015258789,3382397
